text,label
Ek group ko emergency situation mein rescue karna hai.,need_interpreter
Visitor ko lost and found department mein help chahiye.,need_interpreter
"Mujhe kisi se urgent baat karni hai, par woh Spanish mein bol raha hai.",need_interpreter
Logon ko safety gear pehenne mein confusion hai.,need_interpreter
"Ek tourist ko directions chahiye, par woh local language mein hai.",need_interpreter
Mujhe medical emergency ke liye translator chahiye.,need_interpreter
Ye log local transportation system se anjaan hain.,need_interpreter
"Kisi ko emergency alert samajhna hai, par woh foreign language mein hai.",need_interpreter
Logon ko safety guidelines follow karne mein problem ho rahi hai.,need_interpreter
Mujhe emergency contact details chahiye.,need_interpreter
Foreign visitor ko visa process samajhne mein help chahiye.,need_interpreter
Ek group ko historical site tour ke liye guide chahiye.,need_interpreter
Visitor ko local cuisine ke baare mein poochhna hai.,need_interpreter
"Mujhe emergency mein information leni hai, par language barrier hai.",need_interpreter
Ye log local currency exchange rates ke baare mein confused hain.,need_interpreter
"Kisi ko emergency services se contact karna hai, par woh French bol raha hai.",need_interpreter
Logon ko security check points ke baare mein jaankari chahiye.,need_interpreter
Mujhe emergency medicine ke baare mein poochhna hai.,need_interpreter
Foreign guests ko welcome speech samajhne mein help chahiye.,need_interpreter
Ek tourist ko local transportation ke liye guide chahiye.,need_interpreter
Visitor ko medical facility ke baare mein info chahiye.,need_interpreter
Mujhe emergency evacuation ke liye instructions chahiye.,need_interpreter
Ye log local navigation system se confuse hain.,need_interpreter
"Kisi ko emergency services se report karni hai, par woh German bol raha hai.",need_interpreter
Logon ko safety briefing ke baad sawaal poochhne hain.,need_interpreter
Mujhe emergency alert ka matlab samajhna hai.,need_interpreter
Foreign students ko local culture ke baare mein jaanna hai.,need_interpreter
Ek group ko emergency situation mein communication karna hai.,need_interpreter
Visitor ko medical emergency ke liye translator chahiye.,need_interpreter
Mujhe emergency contact karne ke liye help chahiye.,need_interpreter
Ye log local announcement nahi samajh paa rahe hain.,need_interpreter
"Kisi ko emergency mein help chahiye, par woh sirf English bol raha hai.",need_interpreter
Logon ko local safety regulations samajhne mein dikkat ho rahi hai.,need_interpreter
Mujhe emergency situation mein guidance chahiye.,need_interpreter
Foreign visitors ko local emergency numbers chahiye.,need_interpreter
Ek tourist ko emergency mein kisi se baat karni hai.,need_interpreter
"Yeh foreigner Hindi nahi samajh raha hai, koi translator hai kya?",need_interpreter
"Mujhe English mein baat karni hai, local language nahi aati.",need_interpreter
"Ye lady lost lag rahi hai, help chahiye.",need_interpreter
Can you find someone who speaks Spanish?,need_interpreter
"Ye aadmi directions pooch raha hai, Marathi mein.",need_interpreter
"My friend doesn't understand Hindi, please assist.",need_interpreter
"Bhai, inko koi local guide chahiye jo English bole.",need_interpreter
"Emergency hai, ye log French mein kuch bata rahe hain.",need_interpreter
I need someone to translate this sign for me.,need_interpreter
Ye couple ko restaurant ka address nahi mil raha.,need_interpreter
Koi Japanese speaker hai yahan jo madad kar sake?,need_interpreter
"Ye bacha apni family se bichad gaya hai, communicate nahi kar pa raha.",need_interpreter
Help! I don't understand this announcement.,need_interpreter
In logon ko ticket kharidne mein dikkat ho rahi hai.,need_interpreter
Can I get an interpreter for a medical emergency?,need_interpreter
Ye group ko hotel ka route samjhana hai.,need_interpreter
Koi German translator available hai?,need_interpreter
"Ye lady ko apna luggage dhoondhna hai, Hindi nahi bolti.",need_interpreter
We need someone to explain the event details.,need_interpreter
"Ye tourist ko public transport use karna hai, help needed.",need_interpreter
Can you find a Russian interpreter?,need_interpreter
Ye family ko local customs samajh nahi aa rahe hain.,need_interpreter
"Mujhe emergency services se baat karni hai, English mein.",need_interpreter
"Bhaiya, inko taxi book karni hai, par language barrier hai.",need_interpreter
Is there anyone who can translate for a doctor?,need_interpreter
Ye student ko information desk par kuch puchna hai.,need_interpreter
We need a translator for a business meeting.,need_interpreter
Ye foreigner ko local food ke baare mein janna hai.,need_interpreter
Can you provide a sign language interpreter?,need_interpreter
Ye couple ko lost item report karna hai.,need_interpreter
Koi Urdu mein baat kar sakta hai yahan?,need_interpreter
Ye group ko historical site ke baare mein janna hai.,need_interpreter
I need help understanding the instructions.,need_interpreter
"Ye lady ko medical help chahiye, English mein.",need_interpreter
"Bhai, inko koi local phrasebook chahiye.",need_interpreter
Ye tourist ko sightseeing ke liye guide chahiye.,need_interpreter
Can someone assist this person in Portuguese?,need_interpreter
Ye family ko shopping mein problem ho rahi hai.,need_interpreter
"Mujhe emergency contact number chahiye, English mein.",need_interpreter
Ye guy ko train station ka route samjhana hai.,need_interpreter
Is there a Korean interpreter available?,need_interpreter
Ye bachon ko apne parents se milwane mein madad chahiye.,need_interpreter
We need to communicate with the authorities.,need_interpreter
Ye foreigner ko emergency mein police se baat karni hai.,need_interpreter
Can you find a Thai translator?,need_interpreter
Ye group ko cultural differences samajh nahi aa rahe.,need_interpreter
Mujhe medical report translate karni hai.,need_interpreter
"Ye lady ko urgent help chahiye, language barrier hai.",need_interpreter
Can you provide assistance in Arabic?,need_interpreter
Ye tourist ko local law ke baare mein info chahiye.,need_interpreter
"Bhaiya, inko hospital mein admit karwana hai.",need_interpreter
Is there anyone who speaks Vietnamese?,need_interpreter
Ye couple ko lost passport ki report karni hai.,need_interpreter
Mujhe emergency services ko situation explain karni hai.,need_interpreter
Ye foreigner ko local customs ke baare mein batana hai.,need_interpreter
Can you find a Greek interpreter?,need_interpreter
Ye family ko emergency mein medical attention chahiye.,need_interpreter
"Mujhe police se baat karni hai, Hindi nahi aati.",need_interpreter
Ye tourist ko local market mein navigate karna hai.,need_interpreter
Is there a Polish translator available?,need_interpreter
Ye lady ko emergency mein transportation chahiye.,need_interpreter
Can you help me communicate with the doctor?,need_interpreter
Ye group ko cultural event mein participate karna hai.,need_interpreter
"Mujhe airport pe information chahiye, English mein.",need_interpreter
Ye foreigner ko emergency mein ambulance bulani hai.,need_interpreter
Can you find a Turkish interpreter?,need_interpreter
"Ye couple ko local cuisine try karni hai, recipe chahiye.",need_interpreter
Mujhe local guide chahiye jo English bole.,need_interpreter
Ye tourist ko emergency mein money exchange karwana hai.,need_interpreter
Is there anyone who speaks Swedish?,need_interpreter
Ye family ko lost child ki report karni hai.,need_interpreter
Mujhe emergency mein hotel booking mein help chahiye.,need_interpreter
Ye foreigner ko local transportation ke baare mein janna hai.,need_interpreter
Can you find a Norwegian interpreter?,need_interpreter
Ye lady ko emergency mein legal advice chahiye.,need_interpreter
Mujhe emergency mein hospital ka address pata karna hai.,need_interpreter
Ye tourist ko local festival ke baare mein info chahiye.,need_interpreter
Is there a Finnish translator available?,need_interpreter
Ye couple ko emergency mein luggage lost ki report karni hai.,need_interpreter
Mujhe emergency mein police station ka route samjhana hai.,need_interpreter
Ye foreigner ko local art and craft ke baare mein batana hai.,need_interpreter
Can you find a Danish interpreter?,need_interpreter
Ye family ko emergency mein hotel mein problem ho rahi hai.,need_interpreter
Mujhe emergency mein hospital mein admit hone mein help chahiye.,need_interpreter
Ye tourist ko local music ke baare mein janna hai.,need_interpreter
Is there anyone who speaks Czech?,need_interpreter
Ye lady ko emergency mein local contact chahiye.,need_interpreter
Mujhe emergency mein train ticket book karne mein help chahiye.,need_interpreter
Ye foreigner ko local history ke baare mein batana hai.,need_interpreter
Can you find a Hungarian interpreter?,need_interpreter
Ye couple ko emergency mein lost wallet ki report karni hai.,need_interpreter
Mujhe emergency mein bus stop ka route samjhana hai.,need_interpreter
Ye tourist ko local dance ke baare mein janna hai.,need_interpreter
Is there a Slovak translator available?,need_interpreter
Ye family ko emergency mein food ki problem ho rahi hai.,need_interpreter
Mujhe emergency mein taxi stand ka route samjhana hai.,need_interpreter
Ye foreigner ko local language mein baat karni hai.,need_interpreter
Can you find a Slovenian interpreter?,need_interpreter
Ye lady ko emergency mein shopping mein help chahiye.,need_interpreter
Mujhe emergency mein tourist information center ka route samjhana hai.,need_interpreter
Ye couple ko emergency mein medical kit chahiye.,need_interpreter
Can you help this person understand the local currency?,need_interpreter
Ye family ko emergency mein travel plan banana hai.,need_interpreter
Mujhe emergency mein embassy ka contact number chahiye.,need_interpreter
"Yeh foreigner Hindi nahi samajh raha hai, koi translator chahiye.",need_interpreter
"Mujhe koi Hindi bolne wala chahiye, mera English utna accha nahi hai.",need_interpreter
"Ye log ek dusre se baat nahi kar pa rahe hain, language barrier hai.",need_interpreter
Can you help this person? They don't understand Hindi.,need_interpreter
"Emergency hai, tourist ko direction chahiye English mein.",need_interpreter
"Ye lady khana order karne mein dikkat kar rahi hai, translation help chahiye.",need_interpreter
Koi Hindi se English mein translate karne wala hai kya?,need_interpreter
"Ye group alag ho gaya hai, unhe guide chahiye jo Hindi bole.",need_interpreter
"Bahar se aaye hain, local language nahi aati, koi samjhane wala chahiye.",need_interpreter
"Meri flight ka status samajh nahi aa raha, English mein bataiye.",need_interpreter
"Ye foreigner kuch puch raha hai, par hum samajh nahi paa rahe.",need_interpreter
I need someone who can speak both Hindi and English.,need_interpreter
Yahan koi Bengali bolne wala hai? Main Hindi nahi samajhta.,need_interpreter
"Ye ticket counter pe hai, purchase karne mein problem ho rahi hai.",need_interpreter
"Emergency mein medical help chahiye, par baat nahi ho paa rahi.",need_interpreter
"Visitor ko information chahiye, par language ka issue hai.",need_interpreter
Is there anyone who can translate this sign board?,need_interpreter
"Ye tourist tourist information center dhoondh raha hai, koi help kare.",need_interpreter
"Mujhe hotel ka address batana hai, par English mein problem hai.",need_interpreter
"Ye bande ko train ka platform nahi mil raha, koi guide chahiye.",need_interpreter
"Someone needs help with directions, they only speak Spanish.",need_interpreter
Yahan koi Tamil samajhne wala hai? Mujhe kuch baat karni hai.,need_interpreter
"Ye lady ko emergency mein police se baat karni hai, par language ka barrier hai.",need_interpreter
"Hum log group tour pe hain, aur humara guide English mein baat kar raha hai.",need_interpreter
"Ye foreigner ko local food try karna hai, par menu samajh nahi aa raha.",need_interpreter
"Need assistance with a lost item, caller does not speak Hindi.",need_interpreter
"Koi French bolne wala chahiye, emergency hai.",need_interpreter
"Ye log taxi book karne mein hesitate kar rahe hain, koi translator chahiye.",need_interpreter
"Mujhe medical report samajh nahi aa rahi, koi doctor ka interpreter chahiye.",need_interpreter
"Ye tourist ko shopping mein help chahiye, price negotiate karna hai.",need_interpreter
Can someone help this person understand the announcements?,need_interpreter
"Ye banda tourist helpline pe call kar raha hai, par language ka issue hai.",need_interpreter
"Mujhe local customs samajhne hain, koi guide chahiye jo English bole.",need_interpreter
"Ye foreigner ko emergency mein hospital jaana hai, koi madad kare.",need_interpreter
"Kisi ko German mein baat karne wala chahiye, urgent.",need_interpreter
